,gocam,title,identifier
16516,http://model.geneontology.org/R-HSA-3928662,EPHB-mediated forward signaling - Reactome,Q13224
16518,http://model.geneontology.org/R-HSA-416550,Sema4D mediated inhibition of cell attachment and migration - Reactome,O43157
16519,http://model.geneontology.org/R-HSA-416550,Sema4D mediated inhibition of cell attachment and migration - Reactome,Q9NRY4
16520,http://model.geneontology.org/R-HSA-416550,Sema4D mediated inhibition of cell attachment and migration - Reactome,P08581
16521,http://model.geneontology.org/R-HSA-392851,Prostacyclin signalling through prostacyclin receptor - Reactome,P43119
16522,http://model.geneontology.org/R-HSA-3928664,Ephrin signaling - Reactome,Q14155
16523,http://model.geneontology.org/R-HSA-3928664,Ephrin signaling - Reactome,O75914
16524,http://model.geneontology.org/R-HSA-3928664,Ephrin signaling - Reactome,Q13177
16525,http://model.geneontology.org/R-HSA-3928664,Ephrin signaling - Reactome,Q13153
16526,http://model.geneontology.org/R-HSA-3928664,Ephrin signaling - Reactome,P06241
16527,http://model.geneontology.org/R-HSA-3928664,Ephrin signaling - Reactome,P12931-1
16531,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P07948
16532,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P06241
16533,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P07947
16534,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P12931-1
16535,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,O14672
16536,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P14780
16537,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P08253
16538,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,Q92542
16539,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P49768
16540,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P49810
16541,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,Q9NZ42
16542,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,Q96BI3
16543,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,Q8WW43
16544,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,Q13009
16549,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,P52735
16550,http://model.geneontology.org/R-HSA-3928665,EPH-ephrin mediated repulsion of cells - Reactome,Q9UKW4
16555,http://model.geneontology.org/R-HSA-399954,Sema3A PAK dependent Axon repulsion - Reactome,O75914
16556,http://model.geneontology.org/R-HSA-399954,Sema3A PAK dependent Axon repulsion - Reactome,Q13177
16557,http://model.geneontology.org/R-HSA-399954,Sema3A PAK dependent Axon repulsion - Reactome,Q13153
16561,http://model.geneontology.org/R-HSA-399954,Sema3A PAK dependent Axon repulsion - Reactome,P53667
16563,http://model.geneontology.org/R-HSA-390522,Striated Muscle Contraction - Reactome,P13533
16564,http://model.geneontology.org/R-HSA-390522,Striated Muscle Contraction - Reactome,P11055
16565,http://model.geneontology.org/R-HSA-390522,Striated Muscle Contraction - Reactome,P13535
16566,http://model.geneontology.org/R-HSA-399956,CRMPs in Sema3A signaling - Reactome,Q00535
16567,http://model.geneontology.org/R-HSA-399956,CRMPs in Sema3A signaling - Reactome,P06241
16568,http://model.geneontology.org/R-HSA-399956,CRMPs in Sema3A signaling - Reactome,P49841
16569,http://model.geneontology.org/R-HSA-399956,CRMPs in Sema3A signaling - Reactome,P07332
16570,http://model.geneontology.org/R-HSA-391160,Signal regulatory protein family interactions - Reactome,Q05397
16571,http://model.geneontology.org/R-HSA-391160,Signal regulatory protein family interactions - Reactome,P12931-1
16572,http://model.geneontology.org/R-HSA-390918,Peroxisomal lipid metabolism - Reactome,O14734
16573,http://model.geneontology.org/R-HSA-390918,Peroxisomal lipid metabolism - Reactome,P43155
16574,http://model.geneontology.org/R-HSA-390918,Peroxisomal lipid metabolism - Reactome,Q9UKG9
16575,http://model.geneontology.org/R-HSA-390918,Peroxisomal lipid metabolism - Reactome,Q9NYQ3
16576,http://model.geneontology.org/R-HSA-390918,Peroxisomal lipid metabolism - Reactome,P0C024
16577,http://model.geneontology.org/R-HSA-390918,Peroxisomal lipid metabolism - Reactome,A8MXV4
16578,http://model.geneontology.org/R-HSA-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) - Reactome",Q15005
16579,http://model.geneontology.org/R-HSA-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) - Reactome",Q9Y6A9
16580,http://model.geneontology.org/R-HSA-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) - Reactome",P61009
16581,http://model.geneontology.org/R-HSA-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) - Reactome",Q9BY50
16582,http://model.geneontology.org/R-HSA-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) - Reactome",P67812
16583,http://model.geneontology.org/R-HSA-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) - Reactome",P29120
16584,http://model.geneontology.org/R-HSA-400511,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) - Reactome",P27487
16586,http://model.geneontology.org/R-HSA-389542,NADPH regeneration - Reactome,O75874
16588,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,Q9UHK6
16589,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,P22307-1
16590,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,P51659
16591,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,O15254
16592,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,O14734
16593,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,P43155
16594,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,Q9UKG9
16595,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,P09110
16596,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,O14975
16597,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,Q9NUZ1
16598,http://model.geneontology.org/R-HSA-389887,Beta-oxidation of pristanoyl-CoA - Reactome,Q99424
16599,http://model.geneontology.org/R-HSA-3928663,EPHA-mediated growth cone collapse - Reactome,Q8N5V2
16600,http://model.geneontology.org/R-HSA-3928663,EPHA-mediated growth cone collapse - Reactome,P07948
16601,http://model.geneontology.org/R-HSA-3928663,EPHA-mediated growth cone collapse - Reactome,P06241
16602,http://model.geneontology.org/R-HSA-3928663,EPHA-mediated growth cone collapse - Reactome,P07947
16603,http://model.geneontology.org/R-HSA-3928663,EPHA-mediated growth cone collapse - Reactome,P12931-1
16604,http://model.geneontology.org/R-HSA-3928663,EPHA-mediated growth cone collapse - Reactome,O75116
16605,http://model.geneontology.org/R-HSA-3928663,EPHA-mediated growth cone collapse - Reactome,Q13464
16606,http://model.geneontology.org/R-HSA-3928663,EPHA-mediated growth cone collapse - Reactome,P61586
16607,http://model.geneontology.org/R-HSA-389599,Alpha-oxidation of phytanate - Reactome,O14975
16608,http://model.geneontology.org/R-HSA-389599,Alpha-oxidation of phytanate - Reactome,O75874
16609,http://model.geneontology.org/R-HSA-389599,Alpha-oxidation of phytanate - Reactome,Q9UJ83
16610,http://model.geneontology.org/R-HSA-389599,Alpha-oxidation of phytanate - Reactome,O14832
16611,http://model.geneontology.org/R-HSA-389599,Alpha-oxidation of phytanate - Reactome,O43808
16612,http://model.geneontology.org/R-HSA-389599,Alpha-oxidation of phytanate - Reactome,Q9BY49
16613,http://model.geneontology.org/R-HSA-389599,Alpha-oxidation of phytanate - Reactome,P51648-2
16614,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,P12931-1
16615,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,Q8WZA2
16616,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,O95398
16617,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,Q7LDG7
16618,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,O95267
16619,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,Q05397
16620,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,P18031
16621,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,O15530
16622,http://model.geneontology.org/R-HSA-354192,Integrin signaling - Reactome,P31749
16623,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,O95822-2
16624,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,P33897
16625,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,P51659
16626,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,Q15067-2
16627,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,P09110
16628,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,Q08426
16629,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,O14734
16630,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,Q3I5F7
16631,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,Q8N9L9
16632,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,Q9NUI1
16633,http://model.geneontology.org/R-HSA-390247,Beta-oxidation of very long chain fatty acids - Reactome,O75521-2
16634,http://model.geneontology.org/R-HSA-389948,PD-1 signaling - Reactome,P06239
16635,http://model.geneontology.org/R-HSA-389948,PD-1 signaling - Reactome,Q06124
16636,http://model.geneontology.org/R-HSA-389948,PD-1 signaling - Reactome,P29350
16637,http://model.geneontology.org/R-HSA-389948,PD-1 signaling - Reactome,P41240
16639,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P67775
16640,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P62714
16641,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,Q13362
16642,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,Q14738
16643,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,Q15172
16644,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,Q15173
16645,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,Q16537
16646,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P30154
16647,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P30153
16648,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P07948
16649,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P06241
16650,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P12931-1
16651,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P06239
16652,http://model.geneontology.org/R-HSA-389513,CTLA4 inhibitory signaling - Reactome,P07947
16653,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P06239
16654,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P43403
16655,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P04229
16656,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q30154
16657,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01911
16658,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P13760
16659,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q29974
16660,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P79483
16661,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q5Y7A7
16662,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q30167
16663,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01912
16664,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P04440
16665,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q95IE3
16666,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q30134
16667,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P13762
16668,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P20039
16669,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P13761
16670,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q9TQE0
16671,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01920
16672,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P05538
16673,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q9GIY3
16674,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P20963-1
16675,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P04234
16676,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P04435
16677,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01733
16678,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01850
16679,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01730
16680,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P09693
16681,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01906
16682,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P20036
16683,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01903
16684,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01909
16685,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01737
16686,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P01848
16687,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,A0A0A6YYK7
16688,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P04437
16689,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,P07766
16691,http://model.geneontology.org/R-HSA-202430,Translocation of ZAP-70 to Immunological synapse - Reactome,Q9Y2R2
16692,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,O14795
16693,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,P63027
16694,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,P61764-1
16695,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,Q16623
16696,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,O14810
16697,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,P21579
16698,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,O95153
16699,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,O75334
16700,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,Q13136
16701,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,O75335
16702,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,O75145
16703,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,P20336
16704,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,Q86UR5
16705,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,Q92777
16706,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,P17600
16707,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,O14994
16708,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,P60880
16709,http://model.geneontology.org/R-HSA-390666,Serotonin receptors - Reactome,Q05940
16710,http://model.geneontology.org/R-HSA-381753,Olfactory Signaling Pathway - Reactome,Q16280
16711,http://model.geneontology.org/R-HSA-381753,Olfactory Signaling Pathway - Reactome,Q8IV77
16712,http://model.geneontology.org/R-HSA-381753,Olfactory Signaling Pathway - Reactome,Q14028-3
16713,http://model.geneontology.org/R-HSA-381753,Olfactory Signaling Pathway - Reactome,O60266
16714,http://model.geneontology.org/R-HSA-381753,Olfactory Signaling Pathway - Reactome,Q9NQ90
16715,http://model.geneontology.org/R-HSA-380259,Loss of Nlp from mitotic centrosomes - Reactome,P53350
16716,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q14654
16717,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O60706
16718,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q99942
16719,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q96GF1
16721,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P33527
16722,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O15438
16723,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O95255
16724,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O15439
16725,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O15440
16726,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q96J66
16727,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P13569
16728,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q5T3U5
16729,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q92887
16730,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P78363
16731,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O94911
16732,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P08183
16733,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q2M3G0
16735,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P21439
16736,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q9NP78
16737,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P49720
16738,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q9UL46
16739,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P49721
16740,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q8TAA3
16741,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P48556
16742,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P62195
16743,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O75832
16744,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P28074
16745,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O43242
16746,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P25789
16747,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P55036
16748,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P25787
16749,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P20618
16750,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P25786
16751,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P17980
16752,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O00233
16753,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q99436
16754,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P51665
16755,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q92530
16756,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q14997
16757,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q15008
16758,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P43686
16759,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P40306
16760,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q13200
16761,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P28070
16762,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q99460
16763,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P62333
16764,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P28065
16765,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O14818
16766,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q16401
16767,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P62191
16768,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P28062
16769,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P25788
16770,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P60900
16771,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O00232
16772,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P35998
16773,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P61289
16774,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O00487
16775,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,O00231
16776,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P28072
16777,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,A5LHX3
16778,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P28066
16779,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q06323
16780,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,P60896
16781,http://model.geneontology.org/R-HSA-382556,ABC-family proteins mediated transport - Reactome,Q9UNM6
16782,http://model.geneontology.org/R-HSA-141333,Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB - Reactome,P31645
16783,http://model.geneontology.org/R-HSA-141333,Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB - Reactome,P21397
16784,http://model.geneontology.org/R-HSA-141333,Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB - Reactome,P27338
16785,http://model.geneontology.org/R-HSA-380612,Metabolism of serotonin - Reactome,P31645
16786,http://model.geneontology.org/R-HSA-380612,Metabolism of serotonin - Reactome,P21397
16787,http://model.geneontology.org/R-HSA-380612,Metabolism of serotonin - Reactome,P05091
16788,http://model.geneontology.org/R-HSA-381070,IRE1alpha activates chaperones - Reactome,O75460
16790,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,Q8IXL6
16791,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P00734
16792,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P00747
16793,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,Q9UKR3
16794,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P20151
16795,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P06870
16796,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P07288
16797,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P08311
16798,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P20718
16799,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P03956
16800,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,P08253
16801,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,Q13219
16802,http://model.geneontology.org/R-HSA-381426,Regulation of IGF Activity by IGFBP - Reactome,Q9BXP8
16803,http://model.geneontology.org/R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones - Reactome,Q14703
16804,http://model.geneontology.org/R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones - Reactome,O43462
16805,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,O75582
16806,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,P12931-1
16807,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,Q07889
16808,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,P06241
16809,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,P28482
16810,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,P27361
16811,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,Q16539
16812,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,Q15759
16813,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,Q05397
16814,http://model.geneontology.org/R-HSA-375165,NCAM signaling for neurite out-growth - Reactome,P18433
16815,http://model.geneontology.org/R-HSA-3769402,Deactivation of the beta-catenin transactivating complex - Reactome,P98170
16816,http://model.geneontology.org/R-HSA-3769402,Deactivation of the beta-catenin transactivating complex - Reactome,P31751
16817,http://model.geneontology.org/R-HSA-3769402,Deactivation of the beta-catenin transactivating complex - Reactome,P31749
16818,http://model.geneontology.org/R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex - Reactome,O14686
16819,http://model.geneontology.org/R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex - Reactome,Q9HCS4
